,Antelope Valley Ranch (AVR),Rivendell,waterYear,Rivendell_WY_Rain_mm,AVR_WY_Rain_mm,date
2021-12-15,0.0,0.6951999664306641,2022,648.6257742636371,211.50939446687698,2021-12-15
2021-12-16,15.814299583435059,58.09519958496094,2022,706.7209738485981,227.32369405031204,2021-12-16
2021-12-17,0.0,0.6942999958992004,2022,707.4152738444973,227.32369405031204,2021-12-17
2021-12-18,0.0,0.0,2022,707.4152738444973,227.32369405031204,2021-12-18
2021-12-19,0.0,0.0,2022,707.4152738444973,227.32369405031204,2021-12-19
2021-12-20,0.0,0.0,2022,707.4152738444973,227.32369405031204,2021-12-20
2021-12-21,0.0,0.11400000005960464,2022,707.5292738445569,227.32369405031204,2021-12-21
2021-12-22,16.167999267578125,33.044498443603516,2022,740.5737722881604,243.49169331789017,2021-12-22
2021-12-23,7.825500011444092,54.84669876098633,2022,795.4204710491467,251.31719332933426,2021-12-23
2021-12-24,4.423099994659424,8.533499717712402,2022,803.9539707668591,255.74029332399368,2021-12-24
2021-12-25,4.9365997314453125,50.75239944458008,2022,854.7063702114392,260.676893055439,2021-12-25
2021-12-26,7.5817999839782715,15.074199676513672,2022,869.7805698879529,268.25869303941727,2021-12-26
2021-12-27,3.0615999698638916,49.4818000793457,2022,919.2623699672986,271.32029300928116,2021-12-27
2021-12-28,0.34689998626708984,3.581399917602539,2022,922.8437698849011,271.66719299554825,2021-12-28
2021-12-29,7.945399761199951,20.48819923400879,2022,943.3319691189099,279.6125927567482,2021-12-29
2021-12-30,2.585599899291992,0.0,2022,943.3319691189099,282.1981926560402,2021-12-30
2021-12-31,0.0,0.0,2022,943.3319691189099,282.1981926560402,2021-12-31
2022-01-01,0.0,0.0,2022,943.3319691189099,282.1981926560402,2022-01-01
2022-01-02,0.0,0.0,2022,943.3319691189099,282.1981926560402,2022-01-02
2022-01-03,0.0,11.249499320983887,2022,954.5814684398938,282.1981926560402,2022-01-03
2022-01-04,0.43699997663497925,69.4093017578125,2022,1023.9907701977063,282.63519263267517,2022-01-04
2022-01-05,0.043299999088048935,13.733299255371094,2022,1037.7240694530774,282.6784926317632,2022-01-05
2022-01-06,0.0,0.02499999850988388,2022,1037.7490694515873,282.6784926317632,2022-01-06
2022-01-07,0.7390999794006348,16.832500457763672,2022,1054.581569909351,283.41759261116385,2022-01-07
2022-01-08,0.24229998886585236,1.942199945449829,2022,1056.5237698548008,283.6598926000297,2022-01-08
2022-01-09,0.0,0.0,2022,1056.5237698548008,283.6598926000297,2022-01-09
2022-01-10,0.0,0.0,2022,1056.5237698548008,283.6598926000297,2022-01-10
2022-01-11,0.0,0.0,2022,1056.5237698548008,283.6598926000297,2022-01-11
2022-01-12,0.0,0.0,2022,1056.5237698548008,283.6598926000297,2022-01-12
2022-01-13,0.0,0.012799999676644802,2022,1056.5365698544774,283.6598926000297,2022-01-13
2022-01-14,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-01-14
2022-01-15,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-01-15
2022-01-16,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-01-16
2022-01-17,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-01-17
2022-01-18,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-01-18
2022-01-19,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-01-19
2022-01-20,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-01-20
2022-01-21,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-01-21
2022-01-22,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-01-22
2022-01-23,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-01-23
2022-01-24,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-01-24
2022-01-25,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-01-25
2022-01-26,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-01-26
2022-01-27,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-01-27
2022-01-28,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-01-28
2022-01-29,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-01-29
2022-01-30,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-01-30
2022-01-31,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-01-31
2022-02-01,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-02-01
2022-02-02,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-02-02
2022-02-03,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-02-03
2022-02-04,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-02-04
2022-02-05,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-02-05
2022-02-06,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-02-06
2022-02-07,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-02-07
2022-02-08,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-02-08
2022-02-09,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-02-09
2022-02-10,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-02-10
2022-02-11,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-02-11
2022-02-12,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-02-12
2022-02-13,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-02-13
2022-02-14,0.0,0.0,2022,1056.5365698544774,283.6598926000297,2022-02-14
2022-02-15,0.0,0.28189998865127563,2022,1056.8184698431287,283.6598926000297,2022-02-15
2022-02-16,0.0,0.0,2022,1056.8184698431287,283.6598926000297,2022-02-16
2022-02-17,0.0,0.0,2022,1056.8184698431287,283.6598926000297,2022-02-17
2022-02-18,0.0,0.0,2022,1056.8184698431287,283.6598926000297,2022-02-18
2022-02-19,0.0,0.0,2022,1056.8184698431287,283.6598926000297,2022-02-19
2022-02-20,0.0,0.0,2022,1056.8184698431287,283.6598926000297,2022-02-20
2022-02-21,0.0,0.0,2022,1056.8184698431287,283.6598926000297,2022-02-21
2022-02-22,0.0,4.767299652099609,2022,1061.5857694952283,283.6598926000297,2022-02-22
2022-02-23,0.7924000024795532,1.2142000198364258,2022,1062.7999695150647,284.45229260250926,2022-02-23
2022-02-24,0.0,0.0,2022,1062.7999695150647,284.45229260250926,2022-02-24
2022-02-25,0.0,0.0,2022,1062.7999695150647,284.45229260250926,2022-02-25
2022-02-26,0.0,0.0,2022,1062.7999695150647,284.45229260250926,2022-02-26
2022-02-27,0.0,0.5573999881744385,2022,1063.3573695032392,284.45229260250926,2022-02-27
2022-02-28,0.0,0.0,2022,1063.3573695032392,284.45229260250926,2022-02-28
2022-03-01,0.0,0.0,2022,1063.3573695032392,284.45229260250926,2022-03-01
2022-03-02,0.0,0.0,2022,1063.3573695032392,284.45229260250926,2022-03-02
2022-03-03,0.0,0.5144000053405762,2022,1063.8717695085797,284.45229260250926,2022-03-03
2022-03-04,5.681699752807617,0.048499997705221176,2022,1063.920269506285,290.1339923553169,2022-03-04
2022-03-05,0.0,1.5489999055862427,2022,1065.4692694118712,290.1339923553169,2022-03-05
2022-03-06,0.0,0.0,2022,1065.4692694118712,290.1339923553169,2022-03-06
2022-03-07,0.0,0.0,2022,1065.4692694118712,290.1339923553169,2022-03-07
2022-03-08,0.0,0.0,2022,1065.4692694118712,290.1339923553169,2022-03-08
2022-03-09,0.0,0.0,2022,1065.4692694118712,290.1339923553169,2022-03-09
2022-03-10,0.0,0.0,2022,1065.4692694118712,290.1339923553169,2022-03-10
2022-03-11,0.0,0.0,2022,1065.4692694118712,290.1339923553169,2022-03-11
2022-03-12,0.0,0.0,2022,1065.4692694118712,290.1339923553169,2022-03-12
2022-03-13,0.0,10.090999603271484,2022,1075.5602690151427,290.1339923553169,2022-03-13
2022-03-14,0.0,0.8491999506950378,2022,1076.4094689658377,290.1339923553169,2022-03-14
2022-03-15,1.0479999780654907,18.65399932861328,2022,1095.063468294451,291.18199233338237,2022-03-15
2022-03-16,0.0,1.9190999269485474,2022,1096.9825682213996,291.18199233338237,2022-03-16
2022-03-17,0.0,0.0,2022,1096.9825682213996,291.18199233338237,2022-03-17
2022-03-18,0.0,0.0,2022,1096.9825682213996,291.18199233338237,2022-03-18
2022-03-19,0.0,3.0569000244140625,2022,1100.0394682458136,291.18199233338237,2022-03-19
2022-03-20,0.4640999734401703,3.76639986038208,2022,1103.8058681061957,291.64609230682254,2022-03-20
2022-03-21,0.0,0.0,2022,1103.8058681061957,291.64609230682254,2022-03-21
2022-03-22,0.0,0.0,2022,1103.8058681061957,291.64609230682254,2022-03-22
2022-03-23,0.0,0.0,2022,1103.8058681061957,291.64609230682254,2022-03-23
2022-03-24,0.0,0.0,2022,1103.8058681061957,291.64609230682254,2022-03-24
2022-03-25,0.0,0.0,2022,1103.8058681061957,291.64609230682254,2022-03-25
2022-03-26,0.0,0.0,2022,1103.8058681061957,291.64609230682254,2022-03-26
2022-03-27,0.0,0.0,2022,1103.8058681061957,291.64609230682254,2022-03-27
2022-03-28,6.029200077056885,2.7268998622894287,2022,1106.5327679684851,297.6752923838794,2022-03-28
2022-03-29,4.952699661254883,3.932299852371216,2022,1110.4650678208563,302.6279920451343,2022-03-29
2022-03-30,0.0,0.0,2022,1110.4650678208563,302.6279920451343,2022-03-30
2022-03-31,0.0,0.0,2022,1110.4650678208563,302.6279920451343,2022-03-31
2022-04-01,0.0,0.0,2022,1110.4650678208563,302.6279920451343,2022-04-01
2022-04-02,0.0,0.0,2022,1110.4650678208563,302.6279920451343,2022-04-02
2022-04-03,0.0,0.0,2022,1110.4650678208563,302.6279920451343,2022-04-03
2022-04-04,0.0,0.0,2022,1110.4650678208563,302.6279920451343,2022-04-04
2022-04-05,0.0,0.8603000044822693,2022,1111.3253678253386,302.6279920451343,2022-04-05
2022-04-06,0.0,0.0,2022,1111.3253678253386,302.6279920451343,2022-04-06
2022-04-07,0.0,0.0,2022,1111.3253678253386,302.6279920451343,2022-04-07
2022-04-08,0.0,0.0,2022,1111.3253678253386,302.6279920451343,2022-04-08
2022-04-09,0.0,0.0,2022,1111.3253678253386,302.6279920451343,2022-04-09
2022-04-10,0.0,0.0,2022,1111.3253678253386,302.6279920451343,2022-04-10
2022-04-11,0.0,14.871599197387695,2022,1126.1969670227263,302.6279920451343,2022-04-11
2022-04-12,0.0,12.42389965057373,2022,1138.6208666733,302.6279920451343,2022-04-12
2022-04-13,0.0,3.9390997886657715,2022,1142.5599664619658,302.6279920451343,2022-04-13
2022-04-14,0.5189999938011169,61.99479675292969,2022,1204.5547632148955,303.1469920389354,2022-04-14
2022-04-15,2.9143998622894287,18.294099807739258,2022,1222.8488630226348,306.06139190122485,2022-04-15
2022-04-16,5.788599967956543,52.31879806518555,2022,1275.1676610878203,311.8499918691814,2022-04-16
2022-04-17,1.3787000179290771,2.2273998260498047,2022,1277.39506091387,313.2286918871105,2022-04-17
2022-04-18,0.0,0.0,2022,1277.39506091387,313.2286918871105,2022-04-18
2022-04-19,1.2675999402999878,30.992599487304688,2022,1308.3876604011748,314.49629182741046,2022-04-19
2022-04-20,0.0,7.883999824523926,2022,1316.2716602256987,314.49629182741046,2022-04-20
2022-04-21,2.947000026702881,50.90709686279297,2022,1367.1787570884917,317.44329185411334,2022-04-21
2022-04-22,1.5887999534606934,9.5093994140625,2022,1376.6881565025542,319.03209180757403,2022-04-22
2022-04-23,0.0,0.7723999619483948,2022,1377.4605564645026,319.03209180757403,2022-04-23
2022-04-24,0.0,0.0,2022,1377.4605564645026,319.03209180757403,2022-04-24
2022-04-25,0.0,0.0,2022,1377.4605564645026,319.03209180757403,2022-04-25
2022-04-26,0.0,0.0,2022,1377.4605564645026,319.03209180757403,2022-04-26
2022-04-27,0.0,0.0,2022,1377.4605564645026,319.03209180757403,2022-04-27
2022-04-28,0.0,0.0,2022,1377.4605564645026,319.03209180757403,2022-04-28
2022-04-29,0.0,0.0,2022,1377.4605564645026,319.03209180757403,2022-04-29
2022-04-30,0.0,0.0,2022,1377.4605564645026,319.03209180757403,2022-04-30
2022-05-01,0.0,0.6614999771118164,2022,1378.1220564416144,319.03209180757403,2022-05-01
2022-05-02,0.0,0.5952000021934509,2022,1378.7172564438079,319.03209180757403,2022-05-02
2022-05-03,0.0,0.0,2022,1378.7172564438079,319.03209180757403,2022-05-03
2022-05-04,0.0,0.0,2022,1378.7172564438079,319.03209180757403,2022-05-04
2022-05-05,0.0,0.0,2022,1378.7172564438079,319.03209180757403,2022-05-05
2022-05-06,0.0,11.720399856567383,2022,1390.4376563003752,319.03209180757403,2022-05-06
2022-05-07,0.0,9.775699615478516,2022,1400.2133559158538,319.03209180757403,2022-05-07
2022-05-08,0.0,3.411099910736084,2022,1403.6244558265898,319.03209180757403,2022-05-08
2022-05-09,0.0,14.129300117492676,2022,1417.7537559440825,319.03209180757403,2022-05-09
2022-05-10,0.5087999701499939,0.8901000022888184,2022,1418.6438559463713,319.540891777724,2022-05-10
2022-05-11,0.560699999332428,1.4991999864578247,2022,1420.1430559328292,320.10159177705646,2022-05-11
2022-05-12,0.0,0.0,2022,1420.1430559328292,320.10159177705646,2022-05-12
2022-05-13,0.0,0.16839998960494995,2022,1420.311455922434,320.10159177705646,2022-05-13
2022-05-14,0.0,0.5878999829292297,2022,1420.8993559053633,320.10159177705646,2022-05-14
2022-05-15,0.0,0.0,2022,1420.8993559053633,320.10159177705646,2022-05-15
2022-05-16,0.0,0.0,2022,1420.8993559053633,320.10159177705646,2022-05-16
2022-05-17,0.0,0.0,2022,1420.8993559053633,320.10159177705646,2022-05-17
2022-05-18,0.0,0.0,2022,1420.8993559053633,320.10159177705646,2022-05-18
2022-05-19,0.0,0.0,2022,1420.8993559053633,320.10159177705646,2022-05-19
2022-05-20,0.0,0.0,2022,1420.8993559053633,320.10159177705646,2022-05-20
2022-05-21,0.0,0.0,2022,1420.8993559053633,320.10159177705646,2022-05-21
2022-05-22,0.0,0.0,2022,1420.8993559053633,320.10159177705646,2022-05-22
2022-05-23,0.0,0.0,2022,1420.8993559053633,320.10159177705646,2022-05-23
2022-05-24,0.0,0.0,2022,1420.8993559053633,320.10159177705646,2022-05-24
2022-05-25,0.0,0.0,2022,1420.8993559053633,320.10159177705646,2022-05-25
2022-05-26,0.0,0.0,2022,1420.8993559053633,320.10159177705646,2022-05-26
2022-05-27,0.0,0.0,2022,1420.8993559053633,320.10159177705646,2022-05-27
2022-05-28,0.0,0.0,2022,1420.8993559053633,320.10159177705646,2022-05-28
2022-05-29,0.0,6.741699695587158,2022,1427.6410556009505,320.10159177705646,2022-05-29
2022-05-30,0.0,0.0,2022,1427.6410556009505,320.10159177705646,2022-05-30
2022-05-31,0.0,0.0,2022,1427.6410556009505,320.10159177705646,2022-05-31
2022-06-01,0.0,0.0,2022,1427.6410556009505,320.10159177705646,2022-06-01
2022-06-02,0.0,0.0,2022,1427.6410556009505,320.10159177705646,2022-06-02
2022-06-03,0.0,0.0,2022,1427.6410556009505,320.10159177705646,2022-06-03
2022-06-04,0.38359999656677246,0.0,2022,1427.6410556009505,320.4851917736232,2022-06-04
2022-06-05,4.656199932098389,22.99479866027832,2022,1450.6358542612288,325.1413917057216,2022-06-05
2022-06-06,1.8381999731063843,1.423799991607666,2022,1452.0596542528365,326.979591678828,2022-06-06
2022-06-07,0.0,0.0,2022,1452.0596542528365,326.979591678828,2022-06-07
2022-06-08,0.0,0.0,2022,1452.0596542528365,326.979591678828,2022-06-08
2022-06-09,0.0,0.0,2022,1452.0596542528365,326.979591678828,2022-06-09
2022-06-10,0.0,0.0,2022,1452.0596542528365,326.979591678828,2022-06-10
2022-06-11,0.0,0.0,2022,1452.0596542528365,326.979591678828,2022-06-11
2022-06-12,0.0,0.6931999921798706,2022,1452.7528542450164,326.979591678828,2022-06-12
2022-06-13,0.0,4.284800052642822,2022,1457.0376542976592,326.979591678828,2022-06-13
2022-06-14,0.0,0.0,2022,1457.0376542976592,326.979591678828,2022-06-14
2022-06-15,0.0,0.0,2022,1457.0376542976592,326.979591678828,2022-06-15
2022-06-16,0.0,0.0,2022,1457.0376542976592,326.979591678828,2022-06-16
2022-06-17,0.0,0.0,2022,1457.0376542976592,326.979591678828,2022-06-17
2022-06-18,0.0,0.0,2022,1457.0376542976592,326.979591678828,2022-06-18
2022-06-19,0.0,0.0,2022,1457.0376542976592,326.979591678828,2022-06-19
2022-06-20,0.0,0.0,2022,1457.0376542976592,326.979591678828,2022-06-20
2022-06-21,0.0,0.0,2022,1457.0376542976592,326.979591678828,2022-06-21
2022-06-22,0.0,0.0,2022,1457.0376542976592,326.979591678828,2022-06-22
2022-06-23,0.0,0.0,2022,1457.0376542976592,326.979591678828,2022-06-23
2022-06-24,0.0,0.0,2022,1457.0376542976592,326.979591678828,2022-06-24
2022-06-25,0.0,0.0,2022,1457.0376542976592,326.979591678828,2022-06-25
2022-06-26,0.0,0.0,2022,1457.0376542976592,326.979591678828,2022-06-26
2022-06-27,0.0,0.0,2022,1457.0376542976592,326.979591678828,2022-06-27
2022-06-28,0.0,0.0,2022,1457.0376542976592,326.979591678828,2022-06-28
2022-06-29,0.0,0.0,2022,1457.0376542976592,326.979591678828,2022-06-29
2022-06-30,0.0,0.0,2022,1457.0376542976592,326.979591678828,2022-06-30
2022-07-01,0.0,0.0,2022,1457.0376542976592,326.979591678828,2022-07-01
2022-07-02,0.0,0.0,2022,1457.0376542976592,326.979591678828,2022-07-02
2022-07-03,0.0,0.36079999804496765,2022,1457.3984542957041,326.979591678828,2022-07-03
2022-07-04,0.0,0.6857999563217163,2022,1458.0842542520259,326.979591678828,2022-07-04
2022-07-05,0.0,2.5717999935150146,2022,1460.6560542455409,326.979591678828,2022-07-05
2022-07-06,0.0,0.7699999809265137,2022,1461.4260542264674,326.979591678828,2022-07-06
2022-07-07,0.0,0.769599974155426,2022,1462.1956542006228,326.979591678828,2022-07-07
2022-07-08,0.0,0.0,2022,1462.1956542006228,326.979591678828,2022-07-08
2022-07-09,0.0,0.0,2022,1462.1956542006228,326.979591678828,2022-07-09
2022-07-10,0.0,0.0,2022,1462.1956542006228,326.979591678828,2022-07-10
2022-07-11,0.0,0.0,2022,1462.1956542006228,326.979591678828,2022-07-11
2022-07-12,0.0,0.0,2022,1462.1956542006228,326.979591678828,2022-07-12
2022-07-13,0.0,0.0,2022,1462.1956542006228,326.979591678828,2022-07-13
2022-07-14,0.0,0.0,2022,1462.1956542006228,326.979591678828,2022-07-14
2022-07-15,0.0,0.0,2022,1462.1956542006228,326.979591678828,2022-07-15
2022-07-16,0.0,0.0,2022,1462.1956542006228,326.979591678828,2022-07-16
2022-07-17,0.0,0.0,2022,1462.1956542006228,326.979591678828,2022-07-17
2022-07-18,0.0,0.0,2022,1462.1956542006228,326.979591678828,2022-07-18
2022-07-19,0.0,0.0,2022,1462.1956542006228,326.979591678828,2022-07-19
2022-07-20,0.0,0.0,2022,1462.1956542006228,326.979591678828,2022-07-20
2022-07-21,0.0,0.0,2022,1462.1956542006228,326.979591678828,2022-07-21
2022-07-22,0.0,0.0,2022,1462.1956542006228,326.979591678828,2022-07-22
2022-07-23,0.0,0.0,2022,1462.1956542006228,326.979591678828,2022-07-23
2022-07-24,0.0,0.0,2022,1462.1956542006228,326.979591678828,2022-07-24
2022-07-25,0.0,0.0,2022,1462.1956542006228,326.979591678828,2022-07-25
2022-07-26,0.0,0.0,2022,1462.1956542006228,326.979591678828,2022-07-26
2022-07-27,0.0,0.0,2022,1462.1956542006228,326.979591678828,2022-07-27
2022-07-28,0.0,0.0,2022,1462.1956542006228,326.979591678828,2022-07-28
2022-07-29,0.0,0.0,2022,1462.1956542006228,326.979591678828,2022-07-29
2022-07-30,0.0,0.0,2022,1462.1956542006228,326.979591678828,2022-07-30
2022-07-31,0.0,0.21480000019073486,2022,1462.4104542008135,326.979591678828,2022-07-31
2022-08-01,0.0,0.0,2022,1462.4104542008135,326.979591678828,2022-08-01
2022-08-02,0.745199978351593,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-02
2022-08-03,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-03
2022-08-04,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-04
2022-08-05,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-05
2022-08-06,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-06
2022-08-07,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-07
2022-08-08,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-08
2022-08-09,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-09
2022-08-10,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-10
2022-08-11,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-11
2022-08-12,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-12
2022-08-13,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-13
2022-08-14,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-14
2022-08-15,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-15
2022-08-16,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-16
2022-08-17,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-17
2022-08-18,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-18
2022-08-19,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-19
2022-08-20,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-20
2022-08-21,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-21
2022-08-22,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-22
2022-08-23,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-23
2022-08-24,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-24
2022-08-25,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-25
2022-08-26,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-26
2022-08-27,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-27
2022-08-28,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-28
2022-08-29,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-29
2022-08-30,0.0,0.0,2022,1462.4104542008135,327.7247916571796,2022-08-30
